"Taxation statistics 2022–23 Individuals: Selected items, by state/territory1, Statistical Area Level 4 (SA4)2, and postcode, 2022–23 income year3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State/ Territory1,Statistical Area Level 4 (SA4)2,Postcode,"Individuals
no.","Taxable income or loss4
no.","Taxable income or loss4
$","Tax on taxable income
no.","Tax on taxable income
$","Medicare levy
no.","Medicare levy
$","Medicare levy surcharge
no.","Medicare levy surcharge
$","Total Medicare levy liability
no.","Total Medicare levy liability
$","Net tax
no.","Net tax
$","HELP assessment debt
no.","HELP assessment debt
$","Salary or wages
no.","Salary or wages
$","Tax withheld from salary or wages
no.","Tax withheld from salary or wages
$","Allowances earnings tips directors fees etc
no.","Allowances earnings tips directors fees etc
$","Employer lump sum payments amount A
no.","Employer lump sum payments amount A
$","Employment termination payments taxable component
no.","Employment termination payments taxable component
$","Australian government allowances and payments
no.","Australian government allowances and payments
$","Australian government pensions and allowances
no.","Australian government pensions and allowances
$","Australian annuities and superannuation income streams taxable component taxed element
no.","Australian annuities and superannuation income streams taxable component taxed element
$","Australian annuities and superannuation income streams taxable component untaxed element
no.","Australian annuities and superannuation income streams taxable component untaxed element
$","Gross interest
no.","Gross interest
$","Dividends unfranked
no.","Dividends unfranked
$","Dividends franked
no.","Dividends franked
$","Dividends franking credit
no.","Dividends franking credit
$","Total Income or Loss4
no.","Total Income or Loss4
$","Total work related car expenses
no.","Total work related car expenses
$","Work related travel expenses
no.","Work related travel expenses
$","Total work related uniform/clothing expenses
no.","Total work related uniform/clothing expenses
$","Total work related self education expenses
no.","Total work related self education expenses
$","Other work related expenses
no.","Other work related expenses
$","Total work related expenses
no.","Total work related expenses
$","Low value pool deduction
no.","Low value pool deduction
$","Interest deductions
no.","Interest deductions
$","Dividend deductions
no.","Dividend deductions
$","Gifts or donations
no.","Gifts or donations
$","Cost of managing tax affairs - Interest charged by the ATO
no.","Cost of managing tax affairs - Interest charged by the ATO
$","Cost of managing tax affairs - Litigation costs
no.","Cost of managing tax affairs - Litigation costs
$","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
no.","Cost of managing tax affairs - Other expenses incurred in managing your tax affairs
$","Total deductions4
no.","Total deductions4
$","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers exempt from FBT under section 57A of the FBTAA 1986
$","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
no.","Total reportable fringe benefits amounts - Employers not exempt from FBT under section 57A of the FBTAA 1986
$","Reportable employer superannuation contributions
no.","Reportable employer superannuation contributions
$","Net primary production distribution
no.","Net primary production distribution
$","Net non primary production distribution
no.","Net non primary production distribution
$","Share of franking credit from franked dividends
no.","Share of franking credit from franked dividends
$","Net PSI transferred
no.","Net PSI transferred
$","Deferred non-commercial business losses primary production deferred losses
no.","Deferred non-commercial business losses primary production deferred losses
$","Deferred non-commercial business losses non primary production deferred losses
no.","Deferred non-commercial business losses non primary production deferred losses
$","Capital gains net capital gain
no.","Capital gains net capital gain
$","Estimated tax on net capital gains
no.","Estimated tax on net capital gains
$","Capital gains total current year capital gains
no.","Capital gains total current year capital gains
$","Capital gains net capital losses carrier forward
no.","Capital gains net capital losses carrier forward
$","Foreign source income assessable foreign source income
no.","Foreign source income assessable foreign source income
$","Foreign source income other net foreign source income
no.","Foreign source income other net foreign source income
$","Foreign source income foreign income tax offset
no.","Foreign source income foreign income tax offset
$","Gross rent
no.","Gross rent
$","Rent interest deductions
no.","Rent interest deductions
$","Rent capital works deductions
no.","Rent capital works deductions
$","Rent other rental deductions
no.","Rent other rental deductions
$",Net rent - profit no.,"Net rent - profit 
$","Net rent - loss 
no.","Net rent - loss 
$","Net rent4
no.","Net rent4
$","Other income category 1
no.","Other income category 1
$","Other income category 2 (ATO Interest)
no.","Other income category 2 (ATO Interest)
$","Other income category 3 (FHSS)
no.","Other income category 3 (FHSS)
$","Other income category 4
no.","Other income category 4
$","Personal superannuation contributions
no.","Personal superannuation contributions
$","Other deductions
no.","Other deductions
$","Total business income - primary production
no.","Total business income - primary production
$","Total business income non-primary production
no.","Total business income non-primary production
$","Total business income4
no.","Total business income4
$","Total business expenses4
no.","Total business expenses4
$","Net income or loss from business
no.","Net income or loss from business
$","Estimated business net tax
no.","Estimated business net tax
$","Australian superannuation income stream tax offset
no.","Australian superannuation income stream tax offset
$","Small business income tax offset
no.","Small business income tax offset
$","Low income tax offset
no.","Low income tax offset
$","HELP debt balance
no.","HELP debt balance
$","People with private health insurance
no.","Private health insurance - your Australian Government rebate received
no.","Private health insurance - your Australian Government rebate received
$","Private health insurance rebate credited (rebate increased)
no.","Private health insurance rebate credited (rebate increased)
$","Excess private health reduction or refund (rebate reduced)
no.","Excess private health reduction or refund (rebate reduced)
$","Total private health insurance rebate
no.","Total private health insurance rebate
$"
VIC,Warrnambool and South West,3285,793,785,"49,074,408",647,"10,575,462",544,"899,608",51,"71,880",544,"971,488",594,"10,979,265",43,"166,562",549,"34,913,143",534,"8,639,692",198,"588,900",7,"140,198",11,"31,567",34,"276,420",40,"499,409",1,"6,661",6,"278,493",542,"827,955",81,"82,443",177,"1,602,511",174,"625,706",790,"52,353,398",173,"418,428",44,"62,346",321,"101,728",33,"68,082",367,"491,799",429,"1,142,383",13,"2,959",5,"11,730",17,"109,979",218,"126,774",17,"13,929",1,270,239,"102,574",553,"2,745,381",48,"927,248",12,"122,624",72,"535,930",135,"4,628,728",162,"3,993,188",67,"99,268",4,"84,275",9,"75,020",12,"115,327",63,"705,487",46,"152,821",90,"2,719,240",57,"1,130,219",54,"277,964",52,"79,248",47,"4,962",103,"2,453,609",67,"832,286",35,"94,285",92,"1,058,802",58,"791,347",43,"-323,111",103,"468,236",4,"25,844",2,"4,581",0,0,4,"32,890",67,"1,161,167",27,"73,616",37,"3,661,498",101,"19,001,882",130,"22,663,380",122,"20,150,702",133,"2,542,547",74,"520,004",5,"19,257",152,"102,438",338,"143,052",110,"2,267,192",402,364,"258,964",31,"10,059",113,"55,343",339,"213,680"
VIC,Warrnambool and South West,3286,354,346,"20,611,479",295,"4,563,383",216,"356,156",14,"18,503",216,"374,659",251,"4,684,857",16,"36,808",225,"11,843,027",221,"2,665,457",88,"156,781",2,"18,360",5,"35,066",28,"271,124",19,"266,299",3,"21,167",4,"104,243",245,"425,067",41,"15,306",96,"804,213",95,"291,697",352,"21,744,723",79,"242,889",15,"25,378",149,"56,159",11,"7,500",134,"188,157",171,"520,083",2,108,0,0,6,"22,742",88,"26,501",11,"4,854",0,0,99,"26,644",231,"1,049,663",15,"282,670",2,"14,703",21,"209,447",84,"2,149,283",94,"2,670,554",25,"135,379",0,0,4,"665,042",5,"26,014",17,"185,141",13,"24,857",26,"1,095,985",31,"321,736",22,"34,726",18,"9,930",20,"5,784",45,"948,648",26,"261,614",9,"43,592",42,"449,734",31,"301,048",14,"-107,340",45,"193,708",4,"94,458",0,0,0,0,3,"1,564",20,"377,936",16,"70,745",21,"2,354,737",31,"2,710,081",47,"5,064,818",47,"3,397,458",49,"1,330,111",26,"655,144",4,"6,185",74,"47,553",166,"69,372",41,"893,769",147,129,"96,670",9,"1,975",28,"15,244",120,"83,400"
VIC,Warrnambool and South West,3287,291,284,"13,997,707",234,"3,002,315",191,"270,299",12,"14,762",191,"285,061",221,"3,022,331",19,"54,967",200,"10,705,731",191,"2,382,007",65,"159,692",0,0,4,"8,071",15,"117,203",4,"45,273",1,"5,828",1,"6,759",198,"233,854",24,"51,302",53,"255,669",53,"101,715",288,"15,447,855",72,"209,296",14,"58,263",133,"50,987",9,"10,103",139,"174,968",167,"503,617",2,132,2,"62,606",2,"111,550",74,"30,807",2,405,0,0,78,"22,800",209,"1,223,390",9,"220,557",1,183,11,"59,728",71,"827,108",66,"674,809",24,"83,803",3,"41,803",3,"8,411",8,"76,623",16,"759,962",10,"148,574",21,"2,069,733",18,"365,122",19,"14,446",18,"14,429",18,"2,906",31,"480,594",19,"333,736",5,"3,465",31,"191,854",14,"89,191",17,"-137,652",31,"-48,461",1,"4,095",0,0,0,0,3,"57,043",25,"449,488",11,"41,985",11,"2,759,267",27,"1,800,466",33,"4,559,733",29,"4,185,541",37,"393,330",18,"84,623",0,0,61,"40,413",147,"60,742",31,"631,621",122,112,"88,798",10,"4,735",26,"17,295",106,"76,238"
VIC,Warrnambool and South West,3289,469,461,"23,887,408",364,"5,033,793",301,"442,267",24,"37,813",301,"480,080",328,"5,203,317",17,"72,901",294,"14,461,952",290,"3,196,230",105,"156,136",6,"14,889",6,"11,792",41,"381,591",28,"459,678",0,0,4,"102,752",313,"412,516",51,"56,575",126,"1,945,327",125,"706,158",463,"25,451,807",71,"147,005",22,"53,390",190,"50,324",12,"20,097",174,"161,422",227,"432,238",4,"1,317",3,470,17,"30,825",99,"35,873",8,"12,756",0,0,117,"31,193",299,"1,269,660",19,"393,940",1,"14,771",19,"130,835",107,"1,360,812",118,"2,377,518",44,"205,667",3,"17,024",1,"3,225",8,"135,944",46,"944,441",42,"186,669",54,"2,850,428",27,"353,376",29,"105,842",27,"27,394",31,"3,017",49,"724,725",28,"157,970",14,"26,978",47,"376,233",35,"222,628",13,"-59,084",49,"163,544",1,"10,585",0,0,0,0,5,"50,265",37,"682,573",15,"42,415",22,"2,723,532",45,"3,780,338",61,"6,503,870",58,"5,273,463",61,"1,087,179",32,"251,955",2,"2,540",95,"67,303",220,"89,409",57,"1,348,621",170,155,"119,277",5,"1,501",36,"18,838",143,"101,940"
VIC,Warrnambool and South West,3292,95,95,"4,900,249",75,"1,136,495",55,"91,089",1,883,55,"91,973",65,"1,185,707",2,"2,439",58,"3,394,788",55,"859,616",15,"48,767",2,"53,036",4,"9,150",3,"18,094",10,"155,834",0,0,2,"42,742",72,"106,410",13,"7,828",26,"189,323",25,"68,510",95,"5,206,719",21,"35,041",7,"8,115",28,"9,507",4,"12,469",39,"52,205",45,"117,337",1,7,0,0,1,23,20,"13,497",2,896,0,0,35,"11,935",62,"303,833",3,"57,413",1,"5,073",4,"16,874",8,"-195,583",28,"356,908",8,"90,258",0,0,1,"131,370",6,"119,577",12,"712,667",9,"262,873",16,"1,635,042",9,"87,292",9,"10,403",9,"10,403",9,"2,157",13,"217,061",5,"40,236",2,647,13,"126,059",10,"65,548",3,"-15,429",13,"50,119",0,0,1,1,0,0,4,"2,211",5,"146,007",2,"14,131",4,"168,692",12,"613,096",16,"781,788",16,"825,230",17,"-98,189",4,"104,055",1,238,9,"5,225",45,"19,754",7,"130,032",47,46,"36,129",6,"1,908",15,"9,605",41,"28,432"
VIC,Warrnambool and South West,3293,198,195,"10,890,283",172,"2,258,699",124,"194,542",10,"14,698",124,"209,239",147,"2,286,252",12,"35,227",117,"6,196,325",112,"1,399,675",39,"69,434",0,0,0,0,10,"76,250",10,"171,998",0,0,0,0,150,"267,348",25,"7,931",65,"262,806",64,"111,982",197,"11,791,772",32,"62,740",10,"11,374",74,"22,013",6,"5,228",67,"96,971",89,"198,326",2,"2,308",2,"17,777",8,"15,621",32,"10,736",5,"8,196",0,0,46,"16,637",127,"828,529",6,"149,620",0,0,8,"39,268",68,"3,184,424",56,"561,931",13,"75,715",1,"7,800",2,"12,979",2,586,16,"44,647",7,"6,128",24,"590,007",20,"305,415",11,"7,886",11,"7,886",10,448,24,"369,179",11,"54,822",9,"12,071",23,"208,637",18,"108,936",7,"-15,287",25,"93,649",1,"7,636",0,0,0,0,2,"56,319",30,"547,237",3,"11,691",14,"2,314,499",24,"1,242,065",34,"3,556,564",33,"3,416,059",36,"151,129",21,"154,026",0,0,59,"36,461",99,"41,370",22,"535,929",100,89,"72,673",5,"1,599",24,"13,724",79,"60,547"
VIC,Warrnambool and South West,3294,653,641,"31,784,786",494,"6,993,019",390,"607,424",26,"39,862",390,"647,286",440,"7,218,345",32,"94,495",419,"23,091,765",401,"5,346,627",112,"365,320",3,"11,724",5,"19,891",26,"225,917",40,"606,523",2,"88,530",5,"131,047",458,"901,909",114,"245,243",245,"1,412,885",242,"589,772",647,"34,152,050",109,"296,536",31,"40,516",248,"87,114",17,"41,018",236,"314,464",324,"779,648",9,"1,549",2,427,33,"41,667",138,"86,149",16,"14,805",0,0,168,"92,993",445,"2,082,824",13,"246,718",8,"94,204",42,"339,537",147,"-1,331,548",204,"4,726,754",62,"431,964",7,"49,543",2,"91,691",3,"36,891",75,"1,431,348",57,"406,886",100,"10,163,655",65,"1,608,619",67,"114,763",62,"108,421",61,"14,195",113,"2,910,796",73,"785,711",36,"88,127",110,"1,286,101",68,"978,377",45,"-227,520",113,"750,857",6,"32,566",2,200,1,"9,416",8,"60,021",51,"979,456",23,"85,024",32,"4,167,244",50,"5,543,343",77,"9,710,587",75,"10,149,665",77,"-605,755",34,"173,667",5,"20,596",120,"81,389",278,"111,561",85,"2,087,263",332,296,"239,704",23,"6,101",74,"33,367",291,"212,437"
VIC,Warrnambool and South West,3300,"6,124","6,060","354,208,811","5,115","71,267,416","4,229","6,329,964",369,"555,249","4,232","6,883,028","4,621","75,115,096",306,"1,100,475","4,633","264,630,417","4,514","60,703,036","1,820","4,816,445",64,"1,082,175",94,"487,202",506,"3,978,658",432,"6,419,071",15,"314,194",43,"1,582,026","4,163","5,204,136",647,"1,103,712","1,594","14,952,163","1,573","6,067,500","6,084","373,699,377","1,329","3,358,929",452,"855,744","3,048","969,947",302,"501,102","2,866","3,560,047","3,704","9,245,769",114,"29,029",49,"48,819",273,"550,186","1,677","917,003",99,"198,795",3,216,"2,286","704,513","4,603","18,243,615",493,"9,403,341",72,"800,677",540,"3,782,206",306,"1,088,465","1,098","29,490,390",512,"2,584,644",27,"739,452",22,"437,866",69,"910,214",450,"10,793,378",351,"3,800,989",579,"33,542,002",463,"5,669,773",431,"665,393",403,"307,665",378,"72,129",629,"11,996,767",398,"3,395,081",227,"541,410",611,"5,267,381",402,"4,112,909",231,"-1,320,014",634,"2,792,895",70,"422,891",8,"9,223",1,688,73,"254,549",358,"6,074,012",162,"469,594",57,"6,476,992",511,"40,770,752",554,"47,247,744",540,"33,410,713",575,"13,073,660",344,"3,242,300",34,"140,584",629,"371,209","2,960","1,145,922",666,"14,501,078","2,286","2,047","1,521,270",168,"40,937",565,"278,520","1,926","1,283,687"
VIC,Warrnambool and South West,3301,846,832,"45,883,859",677,"10,215,422",552,"881,311",40,"50,632",552,"931,939",608,"10,531,007",39,"162,583",557,"31,595,543",537,"7,502,995",179,"647,817",8,"53,739",10,"100,814",34,"223,157",30,"467,926",3,"137,549",5,"145,803",638,"1,196,506",105,"100,303",259,"2,377,615",255,"989,590",843,"49,521,379",120,"374,361",57,"119,920",335,"113,023",25,"42,878",330,"407,250",417,"1,057,432",10,"1,466",2,"6,538",41,"217,151",197,"341,339",22,"22,523",0,0,206,"106,555",554,"3,266,039",43,"859,102",18,"282,018",67,"492,579",238,"576,286",246,"5,786,422",97,"640,544",5,"195,265",11,"1,106,878",8,"72,583",103,"1,818,434",79,"477,558",135,"13,010,284",70,"1,343,505",78,"89,927",73,"79,040",75,"12,952",124,"3,345,985",81,"1,031,274",43,"85,167",114,"1,276,803",78,"1,181,866",43,"-229,125",124,"952,741",4,"16,335",0,0,0,0,7,"27,826",76,"1,421,365",30,"91,580",53,"10,083,151",70,"7,308,722",115,"17,391,873",110,"16,318,346",118,"117,341",56,"284,743",4,"25,951",169,"107,143",387,"157,992",92,"2,298,123",413,346,"268,617",29,"9,148",115,"59,658",318,"218,108"
VIC,Warrnambool and South West,3302,258,254,"13,468,987",188,"3,210,739",150,"254,868",17,"25,258",150,"280,126",169,"3,220,606",13,"48,682",164,"8,883,538",159,"2,015,034",57,"172,997",2,"36,184",3,"1,528",17,"124,088",10,"165,537",0,0,0,0,178,"302,453",31,"14,474",68,"312,223",66,"129,376",256,"14,415,523",44,"115,039",17,"44,308",96,"29,108",7,"4,664",82,"116,852",114,"309,971",4,351,0,0,11,"11,437",41,"27,070",3,623,0,0,72,"26,073",174,"935,259",12,"190,531",5,"43,235",15,"94,673",73,"1,803,353",65,"406,255",22,"95,878",2,"15,928",4,"323,572",4,"7,263",20,"939,019",14,"241,613",30,"3,249,942",23,"215,427",20,"86,505",17,"59,205",14,"1,090",37,"616,882",21,"228,968",13,"12,872",35,"205,124",25,"251,598",12,"-81,680",37,"169,918",6,"32,417",0,0,0,0,0,0,25,"547,680",7,"12,054",13,"1,455,020",25,"2,745,037",35,"4,200,057",34,"3,512,576",34,"426,440",17,"233,610",0,0,47,"36,612",103,"39,448",28,"567,161",101,90,"66,432",7,"2,830",28,"17,876",81,"51,386"
VIC,Warrnambool and South West,3303,195,194,"11,684,669",159,"2,588,471",131,"217,456",11,"22,778",131,"240,234",146,"2,618,968",11,"56,780",135,"8,021,608",132,"1,972,359",43,"133,858",2,"11,805",1,844,15,"148,867",7,"109,867",0,0,0,0,129,"256,628",20,"29,861",37,"349,280",37,"149,683",193,"12,523,637",43,"115,429",12,"48,093",94,"33,879",1,363,85,"113,000",105,"310,764",2,112,2,"14,029",3,"4,609",44,"21,654",3,"12,262",0,0,54,"34,523",134,"685,504",3,"55,714",1,"14,508",10,"44,687",48,"678,326",33,"561,496",9,"52,623",0,0,2,"257,280",0,0,13,"312,503",10,"61,809",16,"677,765",18,"302,482",7,"1,809",7,"1,809",7,160,14,"490,135",8,"60,743",6,"20,214",11,"128,213",10,"325,636",4,"-44,671",14,"280,965",2,"5,565",0,0,0,0,2,4,12,"226,696",12,"60,855",17,"2,016,141",17,"1,884,558",28,"3,900,699",29,"3,309,540",29,"426,294",18,"190,936",0,0,42,"31,960",87,"34,377",21,"595,548",59,56,"45,367",2,3,24,"16,882",43,"28,489"
VIC,Warrnambool and South West,3304,"1,542","1,515","88,055,460","1,272","18,577,039","1,056","1,611,907",99,"127,966","1,054","1,738,468","1,155","19,010,995",65,"267,060","1,118","62,967,750","1,094","14,404,295",481,"1,136,169",13,"155,985",22,"97,393",123,"1,136,660",112,"1,685,068",5,"115,598",9,"323,143","1,018","1,299,991",180,"123,069",310,"2,357,245",305,"949,323","1,529","92,968,516",364,"875,586",93,"178,131",775,"268,289",57,"81,687",702,"839,004",896,"2,242,697",15,"1,571",3,689,26,"29,648",369,"185,855",43,"34,752",0,0,497,"158,257","1,111","4,583,805",98,"2,242,111",11,"86,033",128,"731,519",239,"6,684,139",277,"5,680,251",74,"237,227",3,"40,740",14,"272,850",16,"74,132",91,"2,001,002",68,"583,495",111,"11,187,773",84,"3,080,444",75,"335,738",66,"67,100",67,"32,909",140,"1,856,215",80,"569,908",48,"98,017",133,"738,635",77,"670,258",64,"-220,603",141,"449,655",6,"28,807",3,"35,894",1,"45,000",16,"50,255",90,"1,816,014",39,"105,813",76,"14,343,913",112,"11,234,949",177,"25,578,862",173,"22,412,710",183,"3,157,944",85,"1,458,248",9,"33,420",238,"167,099",714,"304,730",131,"3,001,796",539,486,"299,946",44,"11,851",138,"63,732",454,"248,065"
VIC,Warrnambool and South West,3305,"7,664","7,586","461,243,304","6,399","93,528,025","5,316","8,251,100",601,"794,139","5,318","9,023,001","5,804","98,190,188",352,"1,238,260","6,141","382,119,736","6,002","93,441,598","2,583","6,802,479",82,"866,725",178,"1,158,260",689,"6,017,306",509,"7,713,341",14,"259,488",45,"1,308,191","4,943","5,524,015",570,"488,474","1,429","9,539,025","1,410","3,809,253","7,603","482,258,175","2,013","4,536,456",521,"762,319","3,996","1,229,712",362,"595,346","4,270","4,863,794","5,007","11,987,627",91,"16,841",29,"34,712",164,"324,807","2,198","727,994",65,"106,334",9,"2,297","2,785","868,647","5,752","20,134,913",477,"10,041,478",90,"1,221,245","1,111","6,036,318",253,"3,917,857",954,"20,647,711",455,"1,731,557",23,"884,891",15,"321,246",93,"924,901",465,"9,349,505",359,"2,324,818",589,"25,266,532",514,"7,513,461",426,"1,879,240",394,"678,177",389,"711,856",770,"12,545,539",502,"4,683,012",320,"725,248",768,"6,087,807",453,"3,363,461",325,"-2,313,989",780,"1,049,472",98,"482,920",9,"69,518",2,"43,057",80,"696,003",314,"5,589,374",174,"463,132",99,"10,010,204",591,"47,408,425",674,"57,418,629",656,"44,074,733",695,"12,540,663",384,"3,309,913",36,"118,050",607,"369,094","3,327","1,364,004",808,"17,496,472","2,928","2,485","1,451,452",401,"110,062",717,"260,730","2,541","1,300,784"
VIC,Warrnambool and South West,3309,66,66,"3,466,860",51,"676,080",38,"56,473",2,"5,191",38,"61,664",45,"666,016",2,"4,041",32,"1,528,735",32,"377,354",14,"49,847",1,"15,828",1,"54,051",6,"44,163",6,"99,274",0,0,1,"4,688",45,"50,661",10,"1,615",20,"49,588",20,"21,331",66,"3,661,282",12,"30,566",4,"1,370",22,"7,365",4,"2,028",15,"18,546",25,"59,875",0,0,2,717,2,"2,910",12,"3,275",0,0,0,0,18,"4,382",39,"186,313",1,"10,409",0,0,4,"17,428",9,"186,942",11,"676,182",3,"83,811",1,"34,370",0,0,0,0,2,"2,828",2,22,4,"1,360,377",7,"73,739",3,"4,280",2,"1,656",3,238,11,"167,885",0,0,0,0,11,"125,616",8,"49,582",3,"-7,313",11,"42,269",2,"5,122",0,0,0,0,0,0,5,"112,500",1,"2,654",3,"670,512",8,"1,554,887",10,"2,225,399",8,"1,633,317",10,"518,648",7,"113,530",0,0,15,"11,058",33,"15,539",7,"116,699",25,24,"21,818",0,0,8,"5,364",21,"16,454"
VIC,Warrnambool and South West,3310,150,147,"5,918,078",118,"1,082,508",89,"108,219",7,"8,029",89,"116,248",99,"1,109,048",6,"15,286",101,"4,864,010",102,"1,062,775",50,"67,930",2,"22,899",3,"17,842",20,"210,184",11,"198,810",0,0,0,0,94,"151,945",18,"1,403",35,"82,396",34,"35,401",149,"6,333,296",24,"67,181",8,"42,772",69,"23,635",6,"10,431",58,"58,814",78,"202,833",0,0,1,60,4,520,30,"5,417",1,644,0,0,45,"15,019",92,"277,522",12,"276,249",0,0,4,"4,930",28,"646,787",24,"191,666",2,519,0,0,3,"64,055",2,"22,163",4,"28,001",4,"7,767",8,"75,361",9,"93,536",2,99,2,99,1,11,13,"150,976",7,"50,191",3,667,12,"72,626",8,"54,011",5,"-26,519",13,"27,492",1,"8,458",0,0,0,0,1,"11,919",3,"48,907",5,"4,122",9,"1,987,691",18,"1,131,795",26,"3,119,486",25,"3,403,388",27,"-469,477",7,"34,513",0,0,26,"17,142",73,"30,125",18,"346,478",42,38,"24,584",6,"3,163",9,"1,224",41,"26,523"
VIC,Warrnambool and South West,3311,896,888,"47,835,520",733,"9,818,407",562,"842,842",34,"45,510",561,"884,369",638,"10,141,645",33,"136,120",636,"35,087,994",620,"7,879,403",318,"683,797",7,"90,634",14,"41,095",87,"754,442",77,"1,072,779",2,"90,609",6,"144,612",638,"513,781",108,"58,589",219,"3,089,890",211,"1,292,983",889,"50,398,606",170,"464,816",62,"123,475",421,"148,121",38,"71,756",373,"498,776",488,"1,306,944",4,"1,843",6,"2,663",28,"20,829",197,"61,657",19,"17,065",0,0,298,"89,213",608,"2,502,971",35,"798,665",1,"14,042",61,"351,827",91,"2,354,030",144,"2,279,173",62,"179,916",4,"76,127",2,"32,056",8,"35,696",63,"687,070",46,"144,167",81,"1,703,892",70,"1,708,146",53,"285,786",48,"17,724",50,"59,460",92,"1,329,546",54,"372,469",24,"39,801",87,"531,467",62,"516,745",29,"-130,936",92,"385,809",16,"76,042",1,119,1,"3,000",12,"48,604",46,"963,439",18,"39,220",37,"4,136,340",83,"10,417,482",110,"14,553,822",105,"13,268,632",111,"683,851",51,"365,476",6,"23,715",112,"66,673",440,"182,200",84,"1,753,048",281,245,"174,902",24,"8,755",62,"31,569",234,"152,088"
VIC,Warrnambool and South West,3312,599,581,"33,071,162",491,"6,724,953",401,"593,978",31,"42,165",403,"636,142",446,"6,768,964",31,"106,168",344,"18,097,914",333,"3,925,815",136,"332,816",4,"19,581",2,889,32,"272,456",24,"401,132",0,0,2,"12,655",432,"620,059",88,"39,907",176,"1,440,653",170,"561,082",593,"35,503,661",78,"230,765",26,"109,250",218,"63,496",17,"31,096",190,"239,624",260,"674,231",5,"5,137",3,"21,295",36,"27,865",80,"40,084",20,"11,694",0,0,109,"35,909",360,"2,109,343",14,"286,848",2,"15,137",30,"158,589",208,"7,479,254",164,"3,197,778",50,"166,633",1,"85,785",8,"70,605",4,"26,376",46,"858,929",31,"172,795",58,"1,941,377",56,"407,548",36,"319,466",35,"14,296",32,"78,118",75,"1,737,342",42,"591,916",8,"13,623",70,"639,983",64,"549,342",10,"-57,522",75,"491,820",4,"20,892",1,10,0,0,11,"28,806",51,"1,200,565",18,"92,563",34,"4,047,544",47,"4,230,888",73,"8,278,432",70,"7,164,994",73,"1,103,191",38,"324,473",0,0,176,"120,952",290,"127,245",70,"1,484,597",259,230,"185,652",23,"8,120",62,"37,179",215,"156,593"
VIC,Warrnambool and South West,3314,369,359,"19,437,420",291,"4,190,767",234,"364,513",20,"25,709",234,"390,222",261,"4,221,878",22,"72,257",226,"12,203,754",221,"2,842,406",86,"286,615",3,"32,453",2,431,18,"118,535",18,"317,096",2,"28,724",1,"11,026",271,"385,365",47,"41,988",123,"1,098,058",117,"464,434",365,"20,966,745",51,"134,749",24,"57,932",136,"37,837",6,"9,195",122,"174,976",168,"414,689",7,746,2,"4,410",20,"41,932",85,"31,749",11,"2,552",0,0,92,"36,298",240,"1,266,231",15,"253,776",2,"42,717",17,"137,831",118,"2,247,124",91,"1,814,786",30,"248,822",4,"47,871",9,"435,304",1,"8,544",36,"228,778",28,"43,109",49,"831,052",35,"610,787",27,"178,132",27,"178,132",25,"45,176",67,"1,049,175",28,"282,192",18,"17,092",60,"464,490",50,"372,196",17,"-86,795",67,"285,401",6,"7,982",0,0,0,0,3,"6,167",28,"695,941",13,"37,914",17,"3,253,490",27,"2,773,313",41,"6,026,803",40,"5,661,472",43,"264,817",20,"170,930",1,"3,379",87,"58,231",165,"68,309",42,"831,163",190,172,"121,078",13,"4,391",47,"17,966",166,"107,502"
VIC,Warrnambool and South West,3315,"1,011",986,"48,616,832",793,"9,970,964",628,"905,115",45,"59,017",628,"964,131",701,"10,134,651",40,"123,714",636,"32,412,632",616,"7,222,376",238,"394,829",7,"58,256",10,"93,624",91,"787,873",67,"1,075,860",4,"105,932",4,"122,248",701,"1,199,209",112,"110,798",296,"1,924,703",291,"768,614",998,"53,042,327",157,"462,062",43,"125,764",390,"141,194",26,"40,609",336,"504,523",465,"1,274,152",10,"2,138",8,"27,042",41,"105,022",192,"65,856",19,"13,855",0,0,298,"99,414",652,"3,296,827",48,"865,728",1,"16,651",49,"290,659",262,"5,671,301",248,"3,228,675",78,"293,491",9,"162,066",5,"176,714",12,"99,960",52,"372,318",38,"49,805",79,"4,835,488",79,"1,533,627",75,"160,187",66,"71,631",61,"22,972",156,"2,541,032",88,"721,744",40,"50,719",146,"1,140,642",108,"921,654",47,"-293,727",156,"627,927",9,"41,596",1,"1,625",0,0,6,"12,092",90,"1,634,994",18,"74,354",44,"5,853,822",83,"6,375,313",123,"12,229,135",120,"9,460,570",127,"2,490,469",72,"522,124",5,"23,607",214,"149,261",476,"189,402",112,"2,521,358",402,366,"284,561",27,"7,750",112,"58,643",335,"233,668"
